CustomerID,Prod_Category1_Qnty,Prod_Category2_Qnty,Prod_Category3_Qnty,Amount_Spent,DaySinceFirstPurchase,DaySinceLastPurchase,ActiveDays,TransactionRate
14383,224,455,138,1247.6899999999998,163,38,3,0.15128205128205127
14385,20,83,56,202.11,23,9,3,0.035897435897435895
14386,12,26,16,142.4,296,296,1,0.017948717948717947
14387,97,392,306,1727.6000000000013,109,32,3,0.35641025641025637
14388,674,836,423,3172.040000000002,372,8,10,0.4897435897435897
14389,316,357,29,999.7199999999998,318,8,5,0.15897435897435896
14390,562,1181,379,4582.220000000003,372,10,8,0.741025641025641
14393,0,0,13,67.94999999999999,218,218,1,0.01282051282051282
14395,151,955,579,3444.1100000000006,372,2,11,0.8999999999999999
14396,25,60,140,487.99,371,65,2,0.1871794871794872
14397,727,695,430,2556.6800000000007,213,0,23,0.2435897435897436
14400,0,158,292,559.7,149,141,2,0.06666666666666667
14401,192,1108,3205,4039.9799999999987,359,4,14,0.4692307692307691
14403,0,195,318,1426.3100000000002,247,130,5,0.06666666666666667
14404,215,388,216,1409.7200000000003,369,33,6,0.25897435897435894
14406,20,12,45,156.75,119,119,1,0.020512820512820513
14407,110,937,365,2111.0799999999995,276,107,9,0.1948717948717949
14408,467,908,235,2599.03,264,10,7,0.2717948717948718
14409,398,593,167,1908.2499999999998,368,71,5,0.14102564102564102
14410,45,152,93,573.4499999999999,305,15,8,0.7230769230769231
14411,0,108,88,1063.0,310,310,1,0.035897435897435895
14412,6,433,345,761.3300000000002,72,35,3,0.11538461538461539
14413,10,27,30,121.05,362,362,1,0.056410256410256404
14414,0,1078,1431,1485.1300000000003,358,91,8,0.2512820512820513
14415,720,1357,881,5766.8499999999985,360,1,13,1.5410256410256409
14416,186,92,48,490.22,42,22,2,0.035897435897435895
14418,134,592,985,1937.2500000000002,108,3,3,0.31794871794871793
14419,25,253,205,1051.79,364,10,6,0.5179487179487179
14420,24,205,104,385.87,99,85,2,0.07692307692307693
14421,86,244,35,813.11,211,57,2,0.06923076923076923
14422,228,1499,1179,4263.64,267,0,6,0.5692307692307692
14423,64,56,0,265.2,218,218,1,0.007692307692307693
14424,0,48,0,322.08,17,17,1,0.002564102564102564
14426,396,828,1115,3918.9000000000005,359,18,11,0.676923076923077
14427,126,68,34,363.34000000000003,63,50,2,0.04358974358974359
14428,123,110,187,1209.3700000000003,325,7,7,0.36153846153846153
14431,40,65,19,423.26,302,298,2,0.05384615384615384
14432,192,800,1021,2248.499999999998,89,9,6,0.9666666666666668
14434,0,368,0,1372.8,72,21,6,0.03076923076923077
14436,0,24,105,89.06,98,98,1,0.023076923076923075
14437,24,23,12,-43.400000000000006,365,143,2,0.015384615384615384
14438,36,46,0,131.9,306,306,1,0.023076923076923075
14439,28,138,360,2661.24,319,319,1,0.08205128205128205
14440,76,325,187,2357.6800000000003,365,8,5,0.14102564102564102
14441,46,200,184,1545.1400000000006,365,0,10,0.1512820512820513
14442,62,234,179,1544.6200000000001,316,1,5,0.17435897435897435
14443,149,471,311,1400.8800000000003,372,53,6,0.2512820512820513
14446,173,427,316,1010.3500000000005,246,0,4,0.7102564102564103
14447,114,201,256,1163.2300000000005,280,18,4,0.1794871794871795
14448,25,16,63,375.35,364,9,2,0.05128205128205128
14449,47,384,310,885.7999999999998,372,18,4,0.6410256410256411
14450,30,124,87,483.25,320,180,3,0.10256410256410256
14451,70,158,150,643.9000000000001,194,60,2,0.2692307692307692
14452,13,37,66,259.05000000000007,93,10,2,0.15384615384615385
14453,12,14,23,119.93000000000002,190,190,1,0.056410256410256404
14456,459,1411,1008,3002.509999999998,142,5,8,2.446153846153846
14457,0,88,0,113.64,310,310,1,0.010256410256410256
14459,168,312,280,1837.9199999999996,155,155,1,0.09487179487179488
14460,144,437,288,383.34,310,110,3,0.04358974358974359
14461,96,276,394,2103.059999999999,261,148,3,0.46153846153846156
14462,165,364,395,1942.45,339,63,11,0.6128205128205128
14463,40,138,1,529.62,205,98,3,0.015384615384615385
14465,55,202,141,1038.4400000000007,302,246,2,0.3153846153846154
14466,248,547,211,2272.4000000000015,372,29,7,0.1846153846153846
14467,31,130,115,596.2599999999999,312,17,4,0.22820512820512823
14470,30,64,99,461.19000000000005,287,11,2,0.11025641025641025
14472,148,401,586,1852.6700000000012,355,103,8,0.6794871794871795
14473,4,46,38,234.34,282,74,2,0.017948717948717947
14474,0,46,93,537.71,46,43,2,0.07692307692307693
14475,171,164,93,799.8199999999997,304,71,6,0.12051282051282053
14476,5,42,63,193.00000000000003,257,257,1,0.04358974358974359
14477,500,219,0,1307.8100000000002,297,19,5,0.02820512820512821
14479,11,62,44,316.24999999999994,365,253,2,0.04615384615384615
14480,0,141,2,279.05,11,11,1,0.03333333333333333
14481,12,398,79,636.5100000000001,287,164,2,0.07692307692307693
14482,906,623,98,2022.8100000000006,239,18,6,0.35128205128205126
14483,36,43,16,129.20000000000002,281,149,2,0.02564102564102564
14484,26,118,66,321.91999999999996,50,50,1,0.035897435897435895
14485,9,31,30,162.8,38,38,1,0.11794871794871796
14487,29,356,326,1152.7300000000002,368,26,5,0.3615384615384615
14488,24,453,316,1047.4300000000003,67,51,2,0.12564102564102564
14489,178,111,10,463.38000000000005,207,207,1,0.07692307692307693
14491,12,54,73,340.93,372,175,2,0.04358974358974359
14493,192,591,496,2362.8400000000006,155,7,7,0.31538461538461543
14494,0,60,32,139.56,25,25,1,0.017948717948717947
14495,30,32,0,123.79999999999998,121,50,2,0.015384615384615385
14496,23,124,12,538.8100000000001,373,311,2,0.04871794871794872
14497,36,150,47,457.4699999999999,309,301,2,0.0794871794871795
14498,168,601,329,1957.3200000000004,361,42,5,0.4948717948717949
14499,53,286,157,808.4399999999999,278,26,3,0.48717948717948717
14500,64,0,53,356.85,189,88,3,0.017948717948717947
14501,52,43,24,190.30999999999997,319,64,3,0.03076923076923077
14502,114,623,728,2310.18,313,19,10,1.5769230769230769
14503,510,1066,428,3543.2600000000016,178,3,6,0.4205128205128205
14504,32,194,82,673.2599999999995,278,47,4,0.2743589743589744
14505,330,1048,1345,5772.489999999987,362,17,10,2.023076923076923
14506,8,294,402,1960.6500000000012,369,17,5,0.7564102564102563
14507,65,305,212,1352.8799999999997,276,23,5,0.24871794871794872
14508,11,75,43,268.04999999999995,89,22,2,0.14102564102564102
14511,72,310,390,1267.41,133,11,6,0.18205128205128204
14512,6,44,72,275.28,232,187,2,0.05897435897435897
14513,304,0,51,438.49,288,100,4,0.04615384615384615
14514,53,258,253,990.2,331,61,3,0.1769230769230769
14515,380,468,262,2076.8899999999994,218,17,5,0.2512820512820513
14517,2,43,46,330.45,141,33,2,0.04615384615384615
14518,16,243,19,174.37,64,64,1,0.041025641025641026
14520,142,4,0,270.6,290,1,2,0.010256410256410256
14522,0,349,176,974.54,198,24,4,0.04358974358974359
14523,84,37,130,241.09000000000003,108,108,1,0.03076923076923077
14524,106,277,286,1843.830000000001,360,31,6,0.5051282051282051
14525,564,1522,517,4105.069999999997,361,8,11,0.741025641025641
14527,226,883,939,7709.689999999953,373,2,64,2.5897435897435903
14528,60,195,23,364.22,37,37,1,0.04615384615384615
14529,15,146,164,578.6099999999999,110,60,3,0.5461538461538461
14530,82,658,655,2862.1100000000015,296,25,6,0.5461538461538461
14532,18,158,108,932.8499999999997,352,236,4,0.1641025641025641
14533,290,1863,624,1812.6200000000006,352,24,8,0.16666666666666666
14534,333,773,799,4025.599999999999,318,2,19,1.4025641025641027
14535,283,984,551,2831.740000000005,248,59,4,0.8487179487179488
14536,10,10,19,170.95000000000002,259,259,1,0.04615384615384615
14537,0,48,72,355.5600000000001,57,57,1,0.02564102564102564
14538,18,109,28,388.2499999999999,256,64,2,0.04871794871794872
14539,12,285,131,537.48,44,15,2,0.08205128205128205
14540,14,137,260,952.66,309,9,3,0.18205128205128204
14541,54,262,325,1453.35,319,58,7,0.2692307692307692
14542,0,0,19,103.25000000000001,185,185,1,0.01282051282051282
14543,0,154,446,2916.1700000000005,364,3,19,0.2692307692307693
14544,75,734,727,2004.3000000000004,361,24,2,0.2846153846153846
14546,239,628,416,2482.8600000000024,248,4,6,1.064102564102564
14547,342,988,1299,3953.949999999999,54,3,8,0.9128205128205129
14548,192,64,0,652.8,317,150,2,0.010256410256410256
14549,64,25,47,289.2399999999999,311,311,1,0.14358974358974358
14550,78,193,118,757.3700000000001,44,10,2,0.12051282051282051
14551,12,51,43,186.23000000000002,204,18,2,0.025641025641025644
14552,15,50,25,164.22000000000003,151,151,1,0.14615384615384613
14553,60,313,120,859.27,339,19,4,0.2897435897435897
14554,424,692,327,2279.490000000001,52,10,4,0.5205128205128206
14555,20,44,58,312.54,302,57,2,0.04871794871794872
14557,0,0,0,0.0,85,64,2,0.08205128205128205
14560,704,259,260,2174.1800000000007,357,7,22,0.19487179487179487
14561,48,526,440,1080.7600000000004,184,75,3,0.1769230769230769
14562,144,1090,429,4676.619999999999,304,3,17,1.1307692307692307
14565,140,925,467,3073.7700000000023,361,95,5,0.3307692307692308
14566,800,0,0,1432.0,110,110,1,0.010256410256410256
14567,12,154,244,1524.4600000000005,130,35,3,0.08717948717948719
14569,1,1,77,227.39,1,1,1,0.03076923076923077
14570,6,43,46,218.05999999999992,280,280,1,0.07435897435897436
14572,267,751,399,2775.3900000000012,324,3,7,0.6794871794871794
14573,74,236,218,1590.1200000000013,372,179,8,0.5974358974358975
14576,0,0,12,35.400000000000006,372,372,1,0.002564102564102564
14577,54,163,136,859.7100000000011,362,12,4,0.3153846153846154
14578,108,21,111,168.63,3,3,1,0.06153846153846154
14581,96,69,52,138.6,16,16,1,0.04358974358974359
14582,0,50,23,114.11,40,40,1,0.015384615384615385
14583,130,294,327,986.9600000000003,205,5,5,0.7743589743589744
14584,35,170,172,1020.0599999999994,198,169,5,0.25384615384615383
14585,10,57,24,157.05,50,50,1,0.07435897435897436
14586,72,122,42,134.15999999999997,276,227,3,0.06923076923076922
14587,116,394,237,1577.3900000000003,331,18,9,0.9538461538461539
14589,0,5,0,39.75,371,371,1,0.007692307692307693
14591,203,743,282,1320.2100000000005,213,15,2,0.45128205128205134
14592,23,209,175,557.9399999999998,64,35,3,0.40512820512820513
14593,64,128,138,617.1500000000001,198,21,2,0.3871794871794872
14594,17,77,89,363.32999999999987,373,7,2,0.13333333333333333
14595,239,443,296,1740.6000000000001,313,19,6,0.26153846153846155
14597,23,358,185,866.2400000000001,191,11,2,0.12051282051282051
14598,20,97,72,221.97000000000003,44,44,1,0.12820512820512822
14600,6,69,50,393.3299999999999,305,305,1,0.06410256410256411
14601,0,72,96,213.96000000000004,10,10,1,0.017948717948717947
14603,200,0,200,660.0,274,274,1,0.005128205128205128
14606,889,1978,3074,11633.350000000062,373,1,89,7.074358974358974
14607,1420,2676,3662,10981.1,261,15,7,0.2794871794871795
14608,0,393,44,1785.1499999999999,362,4,4,0.05128205128205129
14609,1440,5586,0,601.5600000000001,296,72,4,0.010256410256410256
14616,0,24,80,406.08000000000004,317,242,3,0.007692307692307693
14618,0,187,74,538.59,366,9,4,0.04358974358974359
14619,50,66,29,379.50999999999993,245,239,2,0.056410256410256404
14620,0,51,137,393.28000000000003,283,204,3,0.07692307692307693
14621,168,581,238,1765.76,358,1,6,0.24615384615384617
14622,48,73,25,320.58,184,184,1,0.05384615384615384
14623,78,155,183,866.8,235,32,6,0.3435897435897436
14624,22,121,19,225.84999999999997,59,57,2,0.03333333333333333
14625,83,144,103,848.48,372,185,5,0.14615384615384613
14626,429,670,288,2757.0699999999997,233,8,7,0.3230769230769231
14627,-1,-1,-3,-21.849999999999998,311,311,1,0.01282051282051282
14628,60,162,50,671.96,242,91,2,0.06153846153846154
14629,19,197,158,935.4600000000002,47,4,3,0.3871794871794872
14631,84,192,346,1006.9799999999998,298,50,3,0.10512820512820513
14632,14,82,0,114.55999999999999,262,262,1,0.020512820512820513
14633,12,55,29,344.9000000000001,266,266,1,0.05128205128205128
14636,102,40,99,609.8500000000001,268,36,2,0.07179487179487179
14638,40,60,66,443.6,50,50,1,0.041025641025641026
14639,106,736,586,2952.3400000000024,361,52,6,0.4487179487179488
14640,135,279,409,2024.4499999999991,227,15,8,0.28717948717948716
14641,24,6,60,110.46,21,21,1,0.017948717948717947
14642,76,0,0,96.12,58,58,1,0.005128205128205128
14643,0,245,510,668.6100000000001,358,170,3,0.08717948717948718
14644,12,200,40,780.4599999999999,298,9,4,0.07435897435897436
14645,102,110,169,597.09,275,156,2,0.07692307692307693
14646,45181,107111,44427,279489.0199999999,354,1,47,5.346153846153845
14647,34,23,34,236.03999999999996,201,201,1,0.07179487179487179
14649,149,591,264,1402.59,212,4,3,0.47692307692307695
14651,38,159,146,653.7499999999999,211,67,2,0.25897435897435894
14652,2,17,34,114.18000000000002,77,77,1,0.07435897435897436
14653,74,478,393,1926.6499999999996,338,1,6,0.6
14655,367,641,80,1930.15,222,3,5,0.12820512820512822
14656,7,53,60,291.04999999999984,283,169,2,0.20512820512820512
14657,28,233,204,838.2700000000001,326,17,4,0.3256410256410257
14658,3,24,20,247.14999999999998,117,5,2,0.07435897435897436
14659,278,502,403,2456.5300000000007,315,8,9,0.6641025641025642
14660,12,95,121,285.73999999999995,100,86,2,0.07692307692307693
14661,24,1,10,107.95,26,26,1,0.010256410256410256
14662,25,364,189,741.3700000000003,316,28,4,0.4025641025641025
14664,54,251,160,636.2399999999999,33,19,2,0.2512820512820513
14665,64,295,141,1258.3800000000003,310,60,5,0.30000000000000004
14666,12,75,74,195.24999999999997,24,24,1,0.035897435897435895
14667,1079,2604,1633,9165.040000000005,368,10,23,1.4615384615384615
14669,138,283,349,1259.2400000000002,332,241,2,0.4256410256410256
14670,16,131,179,392.86,280,280,1,0.3153846153846154
14672,111,202,141,765.55,336,234,2,0.1564102564102564
14673,360,450,194,1736.3999999999994,367,3,5,0.18974358974358976
14675,25,175,136,596.3599999999999,16,16,1,0.24871794871794872
14676,1368,791,339,2543.24,301,31,8,0.11282051282051284
14679,0,0,-1,-2.55,371,371,1,0.002564102564102564
14680,6727,5394,353,26932.339999999997,371,25,16,0.8205128205128205
14681,0,0,76,498.95,211,71,2,0.017948717948717947
14682,80,0,0,52.0,201,187,2,0.005128205128205128
14684,123,351,347,1201.5100000000004,362,25,5,1.0
14687,288,20,162,628.3799999999999,106,106,1,0.038461538461538464
14688,450,1588,1147,5055.609999999999,373,7,21,0.9128205128205127
14689,39,26,11,112.80000000000001,208,208,1,0.03333333333333333
14690,29,88,43,341.96000000000004,151,44,2,0.13333333333333333
14691,104,341,262,2114.3299999999995,212,30,4,0.18205128205128202
14692,38,113,104,582.0500000000001,322,137,5,0.17692307692307693
14693,16,12,6,172.9,264,264,1,0.020512820512820513
14696,158,348,1120,2070.97,373,4,9,0.341025641025641
14697,49,9,123,188.60999999999996,218,218,1,0.056410256410256404
14698,31,233,338,1217.2700000000013,51,1,5,0.5128205128205129
14699,28,36,13,109.12999999999998,214,214,1,0.020512820512820513
14700,90,933,291,2195.1,238,32,3,0.28717948717948716
14701,99,324,475,2462.9399999999987,316,10,7,0.8769230769230768
14702,234,601,594,3210.289999999998,365,1,17,0.8794871794871795
14703,0,84,99,318.1699999999999,14,14,1,0.056410256410256404
14704,34,429,580,1493.9599999999998,180,11,9,1.0076923076923077
14705,100,0,0,179.0,198,198,1,0.002564102564102564
14708,316,216,83,1096.6699999999998,368,2,4,0.07435897435897436
14709,1522,880,80,4911.140000000007,358,15,13,0.5051282051282052
14710,54,150,171,599.4800000000001,59,14,4,0.3487179487179487
14711,244,338,372,2809.0199999999973,262,10,11,0.8897435897435897
14712,8,241,66,917.07,112,29,3,0.06410256410256411
14713,342,971,298,2660.1,365,9,11,0.8717948717948717
14714,192,15,22,160.19,24,24,1,0.02564102564102564
14715,27,339,155,867.3800000000001,331,24,4,0.18205128205128204
14716,127,224,144,307.50999999999993,148,43,2,0.13076923076923078
14719,107,628,289,1571.8900000000006,249,1,5,0.6051282051282051
14720,42,35,142,663.8100000000003,126,5,3,0.09487179487179488
14722,0,57,61,180.41999999999996,147,147,1,0.07179487179487179
14723,109,321,243,1122.3600000000001,371,10,5,0.6641025641025641
14725,30,333,225,655.58,24,24,1,0.12051282051282051
14727,12,34,16,268.58,274,274,1,0.02564102564102564
14729,23,46,128,313.48999999999995,373,373,1,0.18205128205128204
14730,91,529,458,1897.5700000000056,276,1,7,1.1846153846153844
14731,14,89,153,380.0199999999999,212,47,3,0.11538461538461539
14732,120,807,475,2686.3399999999997,339,8,10,0.38205128205128197
14733,901,1672,1152,9451.539999999997,367,9,14,0.5538461538461539
14735,384,987,789,5807.69,358,3,22,0.5256410256410257
14737,50,170,125,1164.55,353,3,3,0.04358974358974359
14738,114,396,66,1289.9399999999998,316,39,9,0.14358974358974358
14739,1101,1874,842,3899.1000000000004,367,2,8,0.1564102564102564
14740,80,264,385,1423.2099999999991,283,191,4,0.23846153846153847
14741,108,566,167,1400.3400000000004,372,11,6,0.15128205128205127
14744,424,176,25,1088.53,366,16,8,0.07179487179487179
14745,380,376,264,1167.16,285,112,5,0.1794871794871795
14747,6,21,55,294.3,249,247,2,0.04871794871794872
14748,238,595,359,1311.7899999999997,368,29,5,0.23589743589743592
14752,72,168,20,389.63999999999993,43,43,1,0.01282051282051282
14753,82,106,23,563.15,87,87,1,0.07692307692307693
14754,40,297,149,638.0500000000001,295,44,2,0.10512820512820513
14755,673,1282,262,4965.379999999999,334,9,12,0.6076923076923076
14756,98,184,134,738.9599999999998,15,15,1,0.09743589743589744
14757,44,64,52,420.5,75,75,1,0.04871794871794872
14758,11,179,229,1484.0599999999995,259,144,4,0.18205128205128204
14759,69,253,247,1625.9699999999993,232,4,3,0.26153846153846155
14760,24,0,4,53.8,297,294,2,0.017948717948717947
14761,12,24,82,255.90000000000003,334,58,2,0.02820512820512821
14762,66,223,52,300.52,263,263,1,0.05384615384615384
14764,0,45,130,250.55,46,43,2,0.017948717948717947
14765,0,103,32,254.10999999999996,176,29,3,0.1
14766,288,481,554,2423.07,372,8,8,0.35128205128205126
14768,0,22,12,139.50000000000003,127,17,3,0.015384615384615384
14769,961,3245,3003,10383.830000000005,357,2,10,2.7333333333333334
14770,166,193,131,876.4199999999997,323,232,2,0.13333333333333333
14772,41,36,5,139.26,112,112,1,0.023076923076923075
14775,228,670,276,1011.9,372,58,3,0.15384615384615385
